store_id,city,format,total_labor_cost,total_regular_cost,total_overtime_penalty_cost,total_overtime_hours,employees_on_ot,total_scheduled_hours,total_required_hours,labor_utilization_pct,service_level_pct,waste_overstaffed_hours,total_understaffed_hours,peak_understaffed_hours
S001,Tijuana,Large,169200.0,135760,33440.0,216,27,1952.0,1467.0,75.15368852459017,96.45535105657805,537.0,52.0,35.0
S002,Puebla,Small,82800.0,64880,17920.0,112,14,928.0,704.0,75.86206896551724,100.0,224.0,0.0,0.0
S003,Guadalajara,Medium,129280.0,104080,25200.0,160,20,1496.0,1055.0,70.52139037433155,99.33649289099526,448.0,7.0,5.0
S004,Queretaro,Small,84680.0,66760,17920.0,112,14,952.0,711.0,74.68487394957984,99.85935302390999,242.0,1.0,1.0
S005,Guadalajara,Small,84000.0,66080,17920.0,112,14,944.0,714.0,75.63559322033898,100.0,230.0,0.0,0.0
S006,Cancun,Small,82800.0,64880,17920.0,112,14,928.0,703.0,75.75431034482759,99.85775248933145,226.0,1.0,1.0
S007,Cancun,Large,170800.0,137360,33440.0,216,27,1976.0,1478.0,74.79757085020243,97.09066305818675,541.0,43.0,32.0
S008,Merida,Medium,129800.0,103400,26400.0,168,21,1496.0,1051.0,70.25401069518716,99.52426260704091,450.0,5.0,5.0
S009,Queretaro,Medium,129760.0,104560,25200.0,160,20,1504.0,1079.0,71.74202127659575,99.5366079703429,430.0,5.0,5.0
S010,Monterrey,Large,167880.0,135560,32320.0,208,26,1944.0,1453.0,74.74279835390946,96.83413626978665,537.0,46.0,33.0
S011,Cancun,Large,172960.0,138320,34640.0,224,28,1992.0,1449.0,72.7409638554217,97.86059351276742,574.0,31.0,20.0
S012,Monterrey,Large,167440.0,134000,33440.0,216,27,1936.0,1451.0,74.94834710743802,95.10682288077189,556.0,71.0,48.0
S013,Cancun,Large,165760.0,132320,33440.0,216,27,1912.0,1452.0,75.94142259414227,95.0413223140496,532.0,72.0,49.0
S014,Queretaro,Large,170040.0,136600,33440.0,216,27,1960.0,1452.0,74.08163265306122,96.831955922865,554.0,46.0,28.0
S015,Puebla,Large,170400.0,136960,33440.0,216,27,1968.0,1454.0,73.8821138211382,98.00550206327372,543.0,29.0,19.0
S016,Queretaro,Medium,126920.0,101720,25200.0,160,20,1464.0,1068.0,72.95081967213115,98.97003745318352,407.0,11.0,8.0
S017,Merida,Small,84680.0,66760,17920.0,112,14,952.0,713.0,74.89495798319328,100.0,239.0,0.0,0.0
S018,Cancun,Large,164800.0,131360,33440.0,216,27,1904.0,1430.0,75.10504201680672,95.03496503496504,545.0,71.0,48.0
S019,Cancun,Large,170600.0,137160,33440.0,216,27,1968.0,1421.0,72.20528455284553,97.6073187895848,581.0,34.0,23.0
S020,Cancun,Large,168400.0,134960,33440.0,216,27,1944.0,1436.0,73.86831275720165,96.86629526462396,553.0,45.0,29.0
S021,Queretaro,Medium,125920.0,100720,25200.0,160,20,1448.0,1003.0,69.26795580110497,99.70089730807578,448.0,3.0,2.0
S022,Monterrey,Small,82640.0,64720,17920.0,112,14,928.0,707.0,76.1853448275862,99.15134370579915,227.0,6.0,6.0
S023,Queretaro,Small,83400.0,65480,17920.0,112,14,936.0,704.0,75.21367521367522,99.85795454545455,233.0,1.0,1.0
S024,Tijuana,Large,174680.0,140040,34640.0,224,28,2016.0,1471.0,72.96626984126983,97.55268524813052,581.0,36.0,20.0
S025,Merida,Large,166160.0,135280,30880.0,200,25,1944.0,1432.0,73.66255144032921,97.83519553072625,543.0,31.0,24.0
S026,Guadalajara,Medium,127040.0,101840,25200.0,160,20,1464.0,1066.0,72.81420765027322,98.49906191369607,414.0,16.0,9.0
S027,Merida,Large,170680.0,137240,33440.0,216,27,1968.0,1408.0,71.54471544715447,97.9403409090909,589.0,29.0,14.0
S028,Cancun,Medium,128720.0,102320,26400.0,168,21,1480.0,1083.0,73.17567567567568,98.79963065558634,410.0,13.0,8.0
S029,Guadalajara,Small,80920.0,64200,16720.0,104,13,912.0,703.0,77.08333333333334,100.0,209.0,0.0,0.0
S030,Monterrey,Small,84000.0,66080,17920.0,112,14,944.0,712.0,75.42372881355932,100.0,232.0,0.0,0.0
S031,Guadalajara,Large,155360.0,124640,30720.0,200,25,1808.0,1452.0,80.30973451327434,89.94490358126723,502.0,146.0,82.0
S032,Guadalajara,Small,82800.0,64880,17920.0,112,14,928.0,701.0,75.53879310344827,99.71469329529245,229.0,2.0,2.0
S033,Tijuana,Medium,125960.0,100760,25200.0,160,20,1448.0,1041.0,71.89226519337016,99.13544668587896,416.0,9.0,4.0
S034,Puebla,Large,168200.0,134760,33440.0,216,27,1944.0,1410.0,72.53086419753086,97.5886524822695,568.0,34.0,19.0
S035,Cancun,Medium,116800.0,91760,25040.0,160,20,1344.0,1029.0,76.5625,93.97473275024295,377.0,62.0,36.0
S036,Tijuana,Small,84000.0,66080,17920.0,112,14,944.0,712.0,75.42372881355932,100.0,232.0,0.0,0.0
S037,Guadalajara,Large,162400.0,128960,33440.0,216,27,1872.0,1413.0,75.48076923076923,95.68294409058741,520.0,61.0,49.0
S038,Monterrey,Small,84680.0,66760,17920.0,112,14,952.0,703.0,73.84453781512606,100.0,249.0,0.0,0.0
S039,Tijuana,Small,84000.0,66080,17920.0,112,14,944.0,715.0,75.74152542372882,100.0,229.0,0.0,0.0
S040,Puebla,Small,83400.0,65480,17920.0,112,14,936.0,696.0,74.35897435897436,99.85632183908046,241.0,1.0,1.0
S041,CDMX,Medium,126520.0,101320,25200.0,160,20,1456.0,1036.0,71.15384615384616,99.61389961389962,424.0,4.0,4.0
S042,Monterrey,Small,83400.0,65480,17920.0,112,14,936.0,712.0,76.06837606837607,99.85955056179775,225.0,1.0,1.0
S043,Guadalajara,Medium,128400.0,102000,26400.0,168,21,1472.0,1060.0,72.01086956521739,98.86792452830188,424.0,12.0,5.0
S044,Guadalajara,Medium,122480.0,97280,25200.0,160,20,1408.0,1029.0,73.08238636363636,98.83381924198251,391.0,12.0,8.0
S045,Merida,Large,171680.0,138240,33440.0,216,27,1984.0,1471.0,74.14314516129032,98.02855200543847,542.0,29.0,18.0
S046,Queretaro,Medium,111800.0,90120,21680.0,136,17,1296.0,1025.0,79.0895061728395,93.07317073170732,342.0,71.0,40.0
S047,CDMX,Medium,129680.0,103280,26400.0,168,21,1496.0,1062.0,70.98930481283422,98.7758945386064,447.0,13.0,11.0
S048,Tijuana,Medium,125720.0,100520,25200.0,160,20,1448.0,1045.0,72.16850828729282,98.66028708133972,417.0,14.0,7.0
S049,Merida,Medium,123960.0,97560,26400.0,168,21,1424.0,1056.0,74.15730337078652,96.40151515151516,406.0,38.0,27.0
S050,CDMX,Large,171760.0,138320,33440.0,216,27,1984.0,1447.0,72.93346774193549,98.47961299239807,559.0,22.0,19.0
